04.11.2017 22:49:04 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:04 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:04 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:04 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:04 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:04 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:04 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:04 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:05 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:05 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:05 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:05 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:05 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:05 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:05 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:05 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:05 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:05 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:05 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:05 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:05 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:05 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:05 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:05 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:06 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:06 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:06 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:06 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:06 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:06 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:06 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:06 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:06 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:06 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:06 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:06 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:06 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:06 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:06 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:06 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:07 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:07 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:07 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:07 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:07 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:07 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:07 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:07 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:07 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:07 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:07 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:07 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:07 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:07 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:07 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:07 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:08 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:08 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:08 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:08 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:08 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:08 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:08 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:08 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:08 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:08 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:08 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:08 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:08 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:08 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:08 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:08 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:09 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:09 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:09 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:09 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:09 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:09 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:09 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:09 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:09 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:09 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:09 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:09 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:09 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:09 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:09 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:09 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:10 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:10 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:11 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:11 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:11 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:11 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:11 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:11 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:11 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:11 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:11 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:11 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:11 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:11 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:11 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:11 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:11 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:11 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:12 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:12 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:12 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:12 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:12 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:12 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:12 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:12 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:12 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:12 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:12 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:12 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:12 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:12 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:12 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:12 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:13 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:13 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:13 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:13 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:13 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:13 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:13 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:13 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:13 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:13 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:13 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:13 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:13 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:13 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:13 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:13 Error read counter KGU = 2 channel = 7
04.11.2017 22:49:14 Error read counter KGU = 1 channel = 0
04.11.2017 22:49:14 Error read counter KGU = 1 channel = 1
04.11.2017 22:49:14 Error read counter KGU = 1 channel = 2
04.11.2017 22:49:14 Error read counter KGU = 1 channel = 3
04.11.2017 22:49:14 Error read counter KGU = 1 channel = 4
04.11.2017 22:49:14 Error read counter KGU = 1 channel = 5
04.11.2017 22:49:14 Error read counter KGU = 1 channel = 6
04.11.2017 22:49:14 Error read counter KGU = 1 channel = 7
04.11.2017 22:49:14 Error read counter KGU = 2 channel = 0
04.11.2017 22:49:14 Error read counter KGU = 2 channel = 1
04.11.2017 22:49:14 Error read counter KGU = 2 channel = 2
04.11.2017 22:49:14 Error read counter KGU = 2 channel = 3
04.11.2017 22:49:14 Error read counter KGU = 2 channel = 4
04.11.2017 22:49:14 Error read counter KGU = 2 channel = 5
04.11.2017 22:49:14 Error read counter KGU = 2 channel = 6
04.11.2017 22:49:14 Error read counter KGU = 2 channel = 7
